date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:26:21	20680/20680	---M--	200	added ('OK')	image/png	etag:%2250c8-59a11f8107f06%22	https://writerity.com/wp-content/themes/bezel-wp/assets/images/dotted-map.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/themes/bezel-wp/assets/images/dotted-map.png	(from https://writerity.com/wp-content/themes/bezel-wp/style.css?ver=5.2.21)
10:26:21	1071/1071	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2242f-59a11f853bdde%22	https://writerity.com/wp-content/themes/bezel-wp/assets/images/preloader.svg	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/themes/bezel-wp/assets/images/preloader.svg	(from https://writerity.com/wp-content/themes/bezel-wp/style.css?ver=5.2.21)
10:26:21	302/302	---M--	200	added ('OK')	image/png	etag:%2212e-640c83deec33e%22	https://writerity.com/wp-content/plugins/js_composer/assets/vc/alert.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:22	323/323	---M--	200	added ('OK')	image/png	etag:%22143-640c83e08ac0e%22	https://writerity.com/wp-content/plugins/js_composer/assets/vc/info.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/vc/info.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:22	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-640c83e230a0e%22	https://writerity.com/wp-content/plugins/js_composer/assets/vc/tick.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:22	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-640c83e04376e%22	https://writerity.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:23	712/712	---M--	200	added ('OK')	image/png	etag:%222c8-640c8506e86c6%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:23	841/841	---M--	200	added ('OK')	image/png	etag:%22349-640c8506e82de%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:23	694/694	---M--	200	added ('OK')	image/png	etag:%222b6-640c8507316be%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:23	544/544	---M--	200	added ('OK')	image/png	etag:%22220-640c850764b0e%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:24	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-640c85077c20e%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:24	682/682	---M--	200	added ('OK')	image/png	etag:%222aa-640c8507adeee%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:24	705/705	---M--	200	added ('OK')	image/png	etag:%222c1-640c8507c3e7e%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:24	674/674	---M--	200	added ('OK')	image/png	etag:%222a2-640c850858966%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:25	717/717	---M--	200	added ('OK')	image/png	etag:%222cd-640c8507f538e%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:25	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-640c85081013e%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:25	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-640c8508429d6%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:25	648/648	---M--	200	added ('OK')	image/png	etag:%22288-640c85088d13e%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:26	621/621	---M--	200	added ('OK')	image/png	etag:%2226d-640c8508a53f6%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:26	688/688	---M--	200	added ('OK')	image/png	etag:%222b0-640c8508d9bce%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:26	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-640c8508ec0c6%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:26	647/647	---M--	200	added ('OK')	image/png	etag:%22287-640c850924336%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:26	763/763	---M--	200	added ('OK')	image/png	etag:%222fb-640c85093682e%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:27	690/690	---M--	200	added ('OK')	image/png	etag:%222b2-640c85096bbbe%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:27	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-640c85097dcce%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:27	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-640c8509b72c6%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:27	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-640c8509c516e%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:27	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-640c850a025e6%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:28	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-640c850a0ed1e%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:28	659/659	---M--	200	added ('OK')	image/png	etag:%22293-640c850a565a6%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:28	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-640c850a4aa26%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:28	706/706	---M--	200	added ('OK')	image/png	etag:%222c2-640c850a99fae%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:29	470/470	---M--	200	added ('OK')	image/png	etag:%221d6-640c850a9e5fe%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/control.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:29	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-640c850ae5a9e%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:29	792/792	---M--	200	added ('OK')	image/png	etag:%22318-640c850ae914e%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:29	505/505	---M--	200	added ('OK')	image/png	etag:%221f9-640c850b30206%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:29	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-640c850b382ee%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:30	657/657	---M--	200	added ('OK')	image/png	etag:%22291-640c850b795e6%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:30	7668/7668	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221df4-640c863d63d37%22	https://writerity.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:30	7464/7464	---M--	200	added ('OK')	application/font-sfnt	etag:%221d28-640c863dafff7%22	https://writerity.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:30	7540/7540	---M--	200	added ('OK')	application/font-woff	etag:%221d74-640c863dfda27%22	https://writerity.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:31	24504/24504	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225fb8-640c863d98cdf%22	https://writerity.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:31	223/223	---M--	200	added ('OK')	image/png	etag:%22df-640c83dc0ae5e%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:31	168/168	---M--	200	added ('OK')	image/png	etag:%22a8-640c83dbee16e%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:31	198/198	---M--	200	added ('OK')	image/png	etag:%22c6-640c83db8cebe%22	https://writerity.com/wp-content/plugins/js_composer/assets/images/flickr.png	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:31	126/126	---M--	200	added ('OK')	image/svg+xml	etag:%227e-640c83df998ae%22	https://writerity.com/wp-content/plugins/js_composer/assets/vc/blur.svg	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/vc/blur.svg	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
10:26:32	6024/6024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221788-640c85028fa16%22	https://writerity.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://writerity.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
